,Dealer_ID,Product_ID,Quantity,Consumption,Location,Consumption_Level,Quantity_consumption_ratios
11077,6,3,-0.59878002587767,-1.6350332781377503,0,1,7.8
11078,6,3,0.21493944498975825,0.686323921872122,1,0,4.0
11079,6,3,-1.644990774135792,0.2220524818701475,1,2,0.9230769230769231
11080,6,3,-0.986265488195493,1.614866801876071,1,0,1.5263157894736843
11081,6,3,0.40868217614866975,1.614866801876071,1,0,3.4210526315789473
11082,6,3,-0.017551832400935528,-1.402897558136763,2,1,9.0
11083,6,3,0.40868217614866975,0.2220524818701475,0,2,5.0
11084,6,3,-1.0637625806590576,-0.010083238130839736,0,2,2.25
11085,6,3,0.6024249073075812,-1.402897558136763,0,1,11.666666666666666
11086,6,3,-1.4124994967450981,1.614866801876071,1,0,0.9473684210526315
11087,6,3,0.4861792686122343,0.2220524818701475,1,2,5.153846153846154
11088,6,3,0.2924365374533228,-1.6350332781377503,0,1,12.4
11089,6,3,0.13744235252619366,1.3827310818750838,2,0,3.2222222222222223
11090,6,3,-0.8312713032683637,-0.4743546781328142,1,1,3.3
11091,6,3,-0.6762771183412346,0.45418820187113473,1,2,2.642857142857143
11092,6,3,1.1449045545525334,-0.010083238130839736,0,2,7.0
11093,6,3,-1.1025111268908399,-1.402897558136763,1,1,4.333333333333333
11094,6,3,1.6098871093339209,0.2220524818701475,2,2,7.384615384615385
11095,6,3,-0.8312713032683637,0.2220524818701475,1,2,2.5384615384615383
11096,6,3,-0.21129456355984702,1.1505953618740965,0,0,2.8823529411764706
11097,6,3,-1.7224878665993566,0.45418820187113473,0,2,0.7142857142857143
11098,6,3,-1.7224878665993566,-1.6350332781377503,2,1,2.0
11099,6,3,1.5323900168703564,0.45418820187113473,2,2,6.714285714285714
11100,6,3,0.17619089875797594,-0.7064903981338014,2,1,6.555555555555555
11101,6,3,-1.2187567655861866,1.614866801876071,0,0,1.2105263157894737
11102,6,3,1.4548929244067916,-0.24221895813182698,1,2,8.363636363636363
11103,6,3,1.493641470638574,1.1505953618740965,0,0,5.470588235294118
11104,6,3,0.02119671383084677,1.614866801876071,1,0,2.8947368421052633
11105,6,3,-0.2500431097916293,-0.7064903981338014,2,1,5.333333333333333
11106,6,3,0.13744235252619366,0.45418820187113473,0,2,4.142857142857143
11107,6,3,-0.2887916560234116,1.1505953618740965,2,0,2.764705882352941
11108,6,3,-1.6837393203675743,-1.6350332781377503,1,1,2.2
11109,6,3,0.5249278148440166,1.1505953618740965,2,0,4.0
11110,6,3,1.6098871093339209,1.614866801876071,1,0,5.052631578947368
11111,6,3,1.1836531007843156,0.9184596418731092,2,0,5.3125
11112,6,3,1.2611501932478804,1.3827310818750838,1,0,4.833333333333333
11113,6,3,1.3386472857114449,-0.9386261181347887,2,1,11.125
11114,6,3,-1.7224878665993566,-0.24221895813182698,2,2,0.9090909090909091
11115,6,3,1.1836531007843156,-0.24221895813182698,0,2,7.7272727272727275
11116,6,3,1.3386472857114449,0.9184596418731092,1,0,5.5625
11117,6,3,-0.2500431097916293,0.686323921872122,1,0,3.2
11118,6,3,-0.986265488195493,-0.9386261181347887,1,1,3.625
11119,6,3,0.02119671383084677,0.45418820187113473,0,2,3.9285714285714284
11120,6,3,1.4161443781750094,-1.1707618381357758,1,1,13.0
11121,6,3,-1.7224878665993566,-0.7064903981338014,0,1,1.1111111111111112
11122,6,3,-0.4050372947187585,0.45418820187113473,2,2,3.142857142857143
11123,6,3,-1.3350024042815336,-0.010083238130839736,2,2,1.6666666666666667
11124,6,3,1.6486356555657031,0.45418820187113473,2,2,6.928571428571429
11125,6,3,0.8736647309300573,-1.1707618381357758,2,1,11.0
11126,6,3,1.6486356555657031,-1.402897558136763,0,1,16.166666666666668
11127,6,3,0.7574190922347104,1.614866801876071,1,0,3.8947368421052633
11128,6,3,0.36993362991688744,1.3827310818750838,0,0,3.5555555555555554
11129,6,3,1.2611501932478804,0.9184596418731092,1,0,5.4375
11130,6,3,0.25368799122154057,0.9184596418731092,0,0,3.8125
11131,6,3,1.6098871093339209,-0.9386261181347887,2,1,12.0
11132,6,3,-0.986265488195493,0.686323921872122,2,0,1.9333333333333333
11133,6,3,1.4161443781750094,-1.402897558136763,1,1,15.166666666666666
11134,6,3,0.33118508368510513,-0.24221895813182698,2,2,5.7272727272727275
11135,6,3,-0.2887916560234116,-1.402897558136763,0,1,7.833333333333333
11136,6,3,-1.2962538580497514,-0.9386261181347887,1,1,2.625
11137,6,3,-1.3350024042815336,1.614866801876071,2,0,1.0526315789473684
11138,6,3,0.09869380629441137,0.686323921872122,1,0,3.8
11139,6,3,-0.7925227570365815,-0.4743546781328142,2,1,3.4
11140,6,3,1.5711385631021386,1.614866801876071,1,0,5.0
11141,6,3,-0.7537742108047991,-1.402897558136763,2,1,5.833333333333333
11142,6,3,1.1449045545525334,1.614866801876071,0,0,4.421052631578948
11143,6,3,0.8736647309300573,-1.6350332781377503,1,1,15.4
11144,6,3,0.7961676384664927,-0.9386261181347887,0,1,9.375
11145,6,3,0.09869380629441137,0.9184596418731092,2,0,3.5625
11146,6,3,-1.4512480429768806,-0.24221895813182698,2,2,1.5454545454545454
11147,6,3,-1.4512480429768806,-0.7064903981338014,2,1,1.8888888888888888
11148,6,3,-1.3350024042815336,-0.7064903981338014,1,1,2.2222222222222223
11149,6,3,0.5249278148440166,-0.24221895813182698,2,2,6.181818181818182
11150,6,3,-1.0250140344272753,-0.9386261181347887,2,1,3.5
11151,6,3,-1.2962538580497514,0.9184596418731092,2,0,1.3125
11152,6,3,-1.528745135440445,0.9184596418731092,2,0,0.9375
11153,6,3,-1.644990774135792,0.2220524818701475,1,2,0.9230769230769231
11154,6,3,-1.7224878665993566,-0.24221895813182698,0,2,0.9090909090909091
11155,6,3,0.18028677366347048,0.20778225997606437,2,2,4.568194414476162
11156,6,3,0.6024249073075812,-0.24221895813182698,2,2,6.363636363636363
11157,6,3,-0.017551832400935528,-0.9386261181347887,1,1,6.75
11158,6,3,-1.6837393203675743,1.1505953618740965,0,0,0.6470588235294118
11159,6,3,0.02119671383084677,-1.402897558136763,2,1,9.166666666666666
11160,6,4,0.18028677366347048,0.20778225997606437,2,2,4.568194414476162
11161,6,4,1.1061560083207511,0.2220524818701475,0,2,6.384615384615385
11162,6,4,0.7186705460029281,-0.9386261181347887,0,1,9.125
11163,6,4,0.5249278148440166,-0.4743546781328142,0,1,6.8
11164,6,4,-1.0637625806590576,-0.010083238130839736,1,2,2.25
11165,6,4,-1.6837393203675743,1.1505953618740965,1,0,0.6470588235294118
11166,6,4,1.5323900168703564,0.2220524818701475,1,2,7.230769230769231
11167,6,4,-0.3662887484869762,-0.7064903981338014,1,1,5.0
11168,6,4,0.5636763610757989,0.9184596418731092,0,0,4.3125
11169,6,4,-1.0250140344272753,-0.9386261181347887,1,1,3.5
11170,6,4,-1.0250140344272753,0.686323921872122,1,0,1.8666666666666667
11171,6,4,-0.2887916560234116,1.1505953618740965,2,0,2.764705882352941
11172,6,4,-1.0250140344272753,0.45418820187113473,1,2,2.0
11173,6,4,-0.7925227570365815,-1.402897558136763,0,1,5.666666666666667
11174,6,4,1.5323900168703564,-1.6350332781377503,0,1,18.8
11175,6,4,-0.7150256645730169,-0.7064903981338014,1,1,4.0
11176,6,4,-0.13379747109628243,0.9184596418731092,2,0,3.1875
11177,6,4,-0.21129456355984702,0.686323921872122,1,0,3.2666666666666666
11178,6,4,-0.3275402022551939,0.9184596418731092,2,0,2.875
11179,6,4,-0.9087683957319284,1.3827310818750838,1,0,1.7222222222222223
11180,6,4,0.4861792686122343,-0.9386261181347887,0,1,8.375
11181,6,4,0.40868217614866975,-0.24221895813182698,1,2,5.909090909090909
11182,6,4,-0.7150256645730169,0.2220524818701475,2,2,2.769230769230769
11183,6,4,0.13744235252619366,-0.7064903981338014,0,1,6.444444444444445
11184,6,4,0.9511618233936219,-1.1707618381357758,0,1,11.285714285714286
11185,6,4,-0.2500431097916293,0.9184596418731092,0,0,3.0
11186,6,4,1.5711385631021386,-0.4743546781328142,0,1,9.5
11187,6,4,-0.8700198495001461,-0.010083238130839736,1,2,2.6666666666666665
11188,6,4,-1.2962538580497514,-0.24221895813182698,0,2,1.9090909090909092
11189,6,4,-0.2500431097916293,-0.7064903981338014,2,1,5.333333333333333
11190,6,4,-0.986265488195493,-0.4743546781328142,0,1,2.9
11191,6,4,1.6873842017974856,0.9184596418731092,0,0,6.125
11192,6,4,1.6098871093339209,-1.402897558136763,0,1,16.0
11193,6,4,1.1836531007843156,-0.7064903981338014,0,1,9.444444444444445
11194,6,4,1.3773958319432271,-1.402897558136763,2,1,15.0
11195,6,4,-1.6837393203675743,-0.24221895813182698,0,2,1.0
11196,6,4,-1.4124994967450981,-0.4743546781328142,1,1,1.8
11197,6,4,-0.4437858409505408,-0.24221895813182698,1,2,3.909090909090909
11198,6,4,1.5711385631021386,1.1505953618740965,2,0,5.588235294117647
11199,6,4,0.9511618233936219,-0.4743546781328142,2,1,7.9
11200,6,4,-0.13379747109628243,-0.7064903981338014,0,1,5.666666666666667
11201,6,4,-1.6837393203675743,-0.24221895813182698,0,2,1.0
11202,6,4,0.25368799122154057,0.9184596418731092,0,0,3.8125
11203,6,4,1.5711385631021386,-1.402897558136763,0,1,15.833333333333334
11204,6,4,-0.3662887484869762,0.9184596418731092,0,0,2.8125
11205,6,4,0.17619089875797594,0.2220524818701475,1,2,4.538461538461538
11206,6,4,1.3773958319432271,1.1505953618740965,2,0,5.294117647058823
11207,6,4,-1.0250140344272753,-1.6350332781377503,2,1,5.6
11208,6,4,0.6024249073075812,-0.24221895813182698,2,2,6.363636363636363
11209,6,4,-0.4437858409505408,-0.4743546781328142,2,1,4.3
11210,6,4,-1.4124994967450981,-1.402897558136763,0,1,3.0
11211,6,4,-0.4050372947187585,-1.1707618381357758,2,1,6.285714285714286
11212,6,4,-0.7537742108047991,-1.6350332781377503,2,1,7.0
11213,6,4,0.7186705460029281,-0.010083238130839736,0,2,6.083333333333333
11214,6,4,-1.257505311817969,-0.9386261181347887,1,1,2.75
11215,6,4,-0.2887916560234116,-1.402897558136763,0,1,7.833333333333333
11216,6,4,-0.7150256645730169,0.2220524818701475,2,2,2.769230769230769
11217,6,4,-1.4124994967450981,1.3827310818750838,2,0,1.0
11218,6,4,-0.4050372947187585,0.2220524818701475,0,2,3.3846153846153846
11219,6,4,1.2224016470160979,-0.4743546781328142,1,1,8.6
11220,6,4,-1.0637625806590576,-1.1707618381357758,2,1,3.857142857142857
11221,6,4,-1.6062422279040096,-0.010083238130839736,1,2,1.0833333333333333
11222,6,4,-0.09504892486450012,-1.6350332781377503,1,1,10.4
11223,6,4,1.1836531007843156,-1.402897558136763,0,1,14.166666666666666
11224,6,4,-1.257505311817969,-0.24221895813182698,0,2,2.0
11225,6,4,0.21493944498975825,0.686323921872122,2,0,4.0
11226,6,4,-1.644990774135792,-0.7064903981338014,2,1,1.3333333333333333
11227,6,4,1.1061560083207511,-0.010083238130839736,2,2,6.916666666666667
11228,6,4,-0.59878002587767,1.3827310818750838,1,0,2.1666666666666665
11229,6,4,0.447430722380452,1.614866801876071,1,0,3.473684210526316
11230,6,4,-0.59878002587767,0.686323921872122,2,0,2.6
11231,6,4,-0.9087683957319284,1.614866801876071,0,0,1.631578947368421
11232,6,4,-1.7224878665993566,1.3827310818750838,0,0,0.5555555555555556
11233,6,4,-1.7224878665993566,1.3827310818750838,1,0,0.5555555555555556
11234,6,4,1.2998987394796626,0.9184596418731092,2,0,5.5
11235,6,4,-1.528745135440445,-0.24221895813182698,0,2,1.3636363636363635
11236,6,4,-0.59878002587767,1.614866801876071,1,0,2.0526315789473686
11237,6,4,0.18028677366347048,0.20778225997606437,2,2,4.568194414476162
11238,6,4,-0.8700198495001461,-1.402897558136763,0,1,5.333333333333333
11239,6,4,0.2924365374533228,-1.6350332781377503,0,1,12.4
11240,6,4,-0.5600314796458877,1.3827310818750838,0,0,2.2222222222222223
11241,6,4,0.6411734535393635,-0.9386261181347887,2,1,8.875
11242,6,4,-0.3275402022551939,-1.402897558136763,0,1,7.666666666666667
11243,6,4,0.2924365374533228,-0.4743546781328142,1,1,6.2
11244,6,4,1.1836531007843156,-1.402897558136763,0,1,14.166666666666666
11245,6,4,0.9899103696254041,-1.402897558136763,0,1,13.333333333333334
11246,6,4,-1.6062422279040096,-0.010083238130839736,1,2,1.0833333333333333
11247,6,4,-1.4512480429768806,-0.9386261181347887,2,1,2.125
11248,6,4,-1.3350024042815336,0.9184596418731092,1,0,1.25
11249,6,4,0.447430722380452,-1.1707618381357758,0,1,9.428571428571429
11250,6,5,-1.528745135440445,1.614866801876071,0,0,0.7894736842105263
11251,6,5,0.7961676384664927,-1.6350332781377503,2,1,15.0
11252,6,5,-1.4124994967450981,-1.402897558136763,2,1,3.0
11253,6,5,0.7961676384664927,-0.24221895813182698,1,2,6.818181818181818
11254,6,5,-1.5674936816722274,-0.9386261181347887,2,1,1.75
11255,6,5,0.40868217614866975,0.686323921872122,2,0,4.333333333333333
11256,6,5,-1.1025111268908399,-0.9386261181347887,2,1,3.25
11257,6,5,0.33118508368510513,-0.24221895813182698,0,2,5.7272727272727275
11258,6,5,0.447430722380452,0.686323921872122,0,0,4.4
11259,6,5,-0.09504892486450012,0.9184596418731092,0,0,3.25
11260,6,5,0.5636763610757989,1.3827310818750838,2,0,3.8333333333333335
11261,6,5,-0.3662887484869762,0.45418820187113473,2,2,3.2142857142857144
11262,6,5,1.1061560083207511,0.686323921872122,0,0,5.533333333333333
11263,6,5,1.4548929244067916,1.1505953618740965,1,0,5.411764705882353
11264,6,5,-1.528745135440445,-0.4743546781328142,1,1,1.5
11265,6,5,-1.2187567655861866,0.45418820187113473,1,2,1.6428571428571428
11266,6,5,-0.8312713032683637,1.614866801876071,1,0,1.736842105263158
11267,6,5,-0.13379747109628243,1.614866801876071,1,0,2.6842105263157894
11268,6,5,-0.3662887484869762,0.9184596418731092,0,0,2.8125
11269,6,5,1.7261327480292679,-1.402897558136763,2,1,16.5
11270,6,5,-0.6375285721094522,-0.9386261181347887,1,1,4.75
11271,6,5,-1.2962538580497514,0.9184596418731092,2,0,1.3125
11272,6,5,0.33118508368510513,0.45418820187113473,0,2,4.5
11273,6,5,-0.5212829334141054,1.3827310818750838,2,0,2.2777777777777777
11274,6,5,-1.4899965892086628,1.1505953618740965,2,0,0.9411764705882353
11275,6,5,0.834916184698275,-0.9386261181347887,2,1,9.5
11276,6,5,0.21493944498975825,0.686323921872122,1,0,4.0
11277,6,5,-1.0637625806590576,-1.402897558136763,2,1,4.5
11278,6,5,-1.0637625806590576,0.2220524818701475,1,2,2.076923076923077
11279,6,5,0.05994526006262906,-1.6350332781377503,0,1,11.2
11280,6,5,-0.5600314796458877,1.3827310818750838,0,0,2.2222222222222223
11281,6,5,-1.141259673122622,0.2220524818701475,1,2,1.9230769230769231
11282,6,5,-1.141259673122622,1.614866801876071,2,0,1.3157894736842106
11283,6,5,-0.4437858409505408,-0.24221895813182698,1,2,3.909090909090909
11284,6,5,1.5711385631021386,0.9184596418731092,0,0,5.9375
11285,6,5,-1.2962538580497514,0.45418820187113473,2,2,1.5
11286,6,5,-0.9087683957319284,-0.9386261181347887,1,1,3.875
11287,6,5,1.6098871093339209,-1.6350332781377503,0,1,19.2
11288,6,5,1.5711385631021386,-0.010083238130839736,0,2,7.916666666666667
11289,6,5,-1.1025111268908399,0.45418820187113473,0,2,1.8571428571428572
11290,6,5,0.9124132771618396,0.686323921872122,2,0,5.2
11291,6,5,-1.644990774135792,0.45418820187113473,2,2,0.8571428571428571
11292,6,5,-0.8700198495001461,1.614866801876071,1,0,1.6842105263157894
11293,6,5,-1.0637625806590576,-0.4743546781328142,2,1,2.7
11294,6,5,-0.7150256645730169,0.686323921872122,1,0,2.4
11295,6,5,0.9899103696254041,0.2220524818701475,2,2,6.153846153846154
11296,6,5,1.7261327480292679,-1.1707618381357758,0,1,14.142857142857142
11297,6,5,0.33118508368510513,-1.6350332781377503,2,1,12.6
11298,6,5,0.9899103696254041,0.2220524818701475,1,2,6.153846153846154
11299,6,5,-0.6375285721094522,1.1505953618740965,1,0,2.235294117647059
11300,6,5,1.5323900168703564,0.2220524818701475,1,2,7.230769230769231
11301,6,5,-0.986265488195493,1.1505953618740965,2,0,1.7058823529411764
11302,6,5,-0.1725460173280647,1.3827310818750838,0,0,2.7777777777777777
11303,6,5,1.3773958319432271,1.3827310818750838,2,0,5.0
11304,6,5,0.02119671383084677,-1.6350332781377503,1,1,11.0
11305,6,5,-0.1725460173280647,-1.1707618381357758,1,1,7.142857142857143
11306,6,5,1.2224016470160979,-0.4743546781328142,2,1,8.6
11307,6,5,0.8736647309300573,-1.6350332781377503,2,1,15.4
11308,6,5,-1.1800082193544044,-0.7064903981338014,2,1,2.6666666666666665
11309,6,5,-1.141259673122622,0.9184596418731092,0,0,1.5625
11310,6,5,0.13744235252619366,-0.9386261181347887,2,1,7.25
11311,6,5,1.6486356555657031,0.45418820187113473,0,2,6.928571428571429
11312,6,5,-0.05630037863271783,1.3827310818750838,0,0,2.9444444444444446
11313,6,5,1.1061560083207511,0.686323921872122,0,0,5.533333333333333
11314,6,5,0.9511618233936219,0.686323921872122,0,0,5.266666666666667
11315,6,5,-1.6837393203675743,-1.1707618381357758,1,1,1.5714285714285714
11316,6,5,0.36993362991688744,0.9184596418731092,2,0,4.0
11317,6,5,0.7574190922347104,-1.1707618381357758,0,1,10.571428571428571
11318,6,5,-0.4437858409505408,-0.7064903981338014,1,1,4.777777777777778
11319,6,5,1.493641470638574,-1.402897558136763,0,1,15.5
11320,6,5,0.21493944498975825,0.2220524818701475,0,2,4.615384615384615
11321,6,5,-0.4437858409505408,-1.402897558136763,2,1,7.166666666666667
11322,6,5,-0.7537742108047991,0.686323921872122,2,0,2.3333333333333335
11323,6,5,0.6799219997711458,-0.24221895813182698,1,2,6.545454545454546
11324,6,5,0.25368799122154057,-0.9386261181347887,1,1,7.625
11325,6,5,-0.4050372947187585,-0.7064903981338014,2,1,4.888888888888889
11326,6,5,-0.3662887484869762,0.2220524818701475,1,2,3.4615384615384617
11327,6,5,1.6098871093339209,1.3827310818750838,0,0,5.333333333333333
11328,6,5,1.2611501932478804,0.686323921872122,1,0,5.8
11329,6,5,0.6411734535393635,1.614866801876071,0,0,3.736842105263158
11330,6,5,-0.21129456355984702,0.45418820187113473,2,2,3.5
11331,6,5,1.1836531007843156,-0.7064903981338014,2,1,9.444444444444445
11332,6,5,-0.09504892486450012,0.45418820187113473,2,2,3.7142857142857144
11333,6,5,0.02119671383084677,1.3827310818750838,1,0,3.0555555555555554
11334,6,5,-0.3275402022551939,-0.4743546781328142,2,1,4.6
11335,6,5,-0.09504892486450012,0.2220524818701475,0,2,4.0
11336,6,5,1.3773958319432271,0.9184596418731092,2,0,5.625
11337,6,5,1.4548929244067916,-1.402897558136763,1,1,15.333333333333334
11338,6,5,0.21493944498975825,1.614866801876071,1,0,3.1578947368421053
11339,6,5,0.5249278148440166,1.3827310818750838,0,0,3.7777777777777777
11340,6,6,1.0674074620889689,-0.24221895813182698,2,2,7.454545454545454
11341,6,6,0.17619089875797594,0.686323921872122,2,0,3.933333333333333
11342,6,6,1.6873842017974856,0.45418820187113473,0,2,7.0
11343,6,6,1.0286589158571864,-0.24221895813182698,0,2,7.363636363636363
11344,6,6,1.2611501932478804,-1.6350332781377503,1,1,17.4
11345,6,6,1.3773958319432271,-0.9386261181347887,0,1,11.25
11346,6,6,0.4861792686122343,-1.1707618381357758,1,1,9.571428571428571
11347,6,6,-0.3662887484869762,1.3827310818750838,1,0,2.5
11348,6,6,-0.2887916560234116,-0.010083238130839736,2,2,3.9166666666666665
11349,6,6,1.6486356555657031,-1.1707618381357758,2,1,13.857142857142858
11350,6,6,-0.1725460173280647,0.9184596418731092,0,0,3.125
11351,6,6,0.7961676384664927,-0.7064903981338014,0,1,8.333333333333334
11352,6,6,1.493641470638574,-0.24221895813182698,2,2,8.454545454545455
11353,6,6,-0.8312713032683637,-0.24221895813182698,1,2,3.0
11354,6,6,-1.141259673122622,0.2220524818701475,2,2,1.9230769230769231
11355,6,6,-0.05630037863271783,-1.402897558136763,1,1,8.833333333333334
11356,6,6,-0.5600314796458877,0.9184596418731092,1,0,2.5
11357,6,6,0.21493944498975825,-0.010083238130839736,1,2,5.0
11359,6,6,-1.644990774135792,-1.402897558136763,2,1,2.0
11360,6,6,-1.3737509505133159,-0.4743546781328142,0,1,1.9
11361,6,6,0.13744235252619366,0.2220524818701475,2,2,4.461538461538462
11362,6,6,1.4548929244067916,0.9184596418731092,1,0,5.75
11363,6,6,-0.1725460173280647,1.1505953618740965,0,0,2.9411764705882355
11364,6,6,-1.4899965892086628,-0.4743546781328142,0,1,1.6
11365,6,6,0.25368799122154057,-0.9386261181347887,1,1,7.625
11366,6,6,0.6024249073075812,-0.9386261181347887,2,1,8.75
11367,6,6,-1.644990774135792,0.45418820187113473,1,2,0.8571428571428571
11368,6,6,1.0286589158571864,-0.7064903981338014,0,1,9.0
11369,6,6,1.5323900168703564,0.2220524818701475,1,2,7.230769230769231
11370,6,6,-0.017551832400935528,0.2220524818701475,0,2,4.153846153846154
11371,6,6,1.2611501932478804,-0.4743546781328142,1,1,8.7
11372,6,6,0.7961676384664927,-0.7064903981338014,2,1,8.333333333333334
11373,6,6,-0.21129456355984702,0.9184596418731092,2,0,3.0625
11374,6,6,-0.59878002587767,0.9184596418731092,2,0,2.4375
11375,6,6,-1.6062422279040096,0.45418820187113473,0,2,0.9285714285714286
11376,6,6,-1.0637625806590576,-1.1707618381357758,2,1,3.857142857142857
11377,6,6,0.33118508368510513,0.45418820187113473,1,2,4.5
11378,6,6,1.6098871093339209,1.614866801876071,1,0,5.052631578947368
11379,6,6,-0.3275402022551939,-1.402897558136763,1,1,7.666666666666667
11380,6,6,-0.017551832400935528,1.3827310818750838,1,0,3.0
11381,6,6,-1.4124994967450981,-0.24221895813182698,0,2,1.6363636363636365
11382,6,6,-1.4899965892086628,-0.24221895813182698,2,2,1.4545454545454546
11383,6,6,-1.644990774135792,-0.24221895813182698,0,2,1.0909090909090908
11384,6,6,0.7186705460029281,0.9184596418731092,2,0,4.5625
11385,6,6,-0.7925227570365815,0.2220524818701475,1,2,2.6153846153846154
11386,6,6,-0.017551832400935528,0.9184596418731092,1,0,3.375
11387,6,6,1.1449045545525334,1.3827310818750838,1,0,4.666666666666667
11388,6,6,-1.7224878665993566,-0.010083238130839736,2,2,0.8333333333333334
11389,6,6,1.1836531007843156,0.45418820187113473,2,2,6.071428571428571
11390,6,6,0.7961676384664927,1.614866801876071,2,0,3.9473684210526314
11391,6,6,0.834916184698275,-0.4743546781328142,1,1,7.6
11392,6,6,-1.1800082193544044,-0.24221895813182698,1,2,2.1818181818181817
11393,6,6,-0.5212829334141054,-0.7064903981338014,0,1,4.555555555555555
11394,6,6,0.7961676384664927,1.3827310818750838,0,0,4.166666666666667
11395,6,6,1.1061560083207511,0.45418820187113473,2,2,5.928571428571429
11396,6,6,0.18028677366347048,0.20778225997606437,2,2,4.568194414476162
11397,6,6,1.7261327480292679,-0.7064903981338014,2,1,11.0
11398,6,6,0.17619089875797594,-1.6350332781377503,2,1,11.8
11399,6,6,-1.528745135440445,-0.9386261181347887,0,1,1.875
11400,6,6,-0.13379747109628243,0.9184596418731092,2,0,3.1875
11401,6,6,0.8736647309300573,0.45418820187113473,0,2,5.5
11402,6,6,-1.528745135440445,0.9184596418731092,2,0,0.9375
11403,6,6,0.40868217614866975,1.3827310818750838,2,0,3.611111111111111
11404,6,6,1.0286589158571864,0.45418820187113473,0,2,5.785714285714286
11405,6,6,-0.59878002587767,-0.24221895813182698,0,2,3.5454545454545454
11406,6,6,-0.1725460173280647,-0.7064903981338014,0,1,5.555555555555555
11407,6,6,-0.6762771183412346,0.9184596418731092,0,0,2.3125
11408,6,6,0.33118508368510513,-0.4743546781328142,2,1,6.3
11409,6,6,-1.4899965892086628,-0.010083238130839736,2,2,1.3333333333333333
11410,6,6,-1.141259673122622,-0.010083238130839736,1,2,2.0833333333333335
11411,6,6,0.5636763610757989,-0.7064903981338014,2,1,7.666666666666667
11412,6,6,-1.4124994967450981,1.3827310818750838,2,0,1.0
11413,6,6,-0.9087683957319284,-0.010083238130839736,1,2,2.5833333333333335
11414,6,6,1.2224016470160979,0.2220524818701475,1,2,6.615384615384615
11415,6,6,0.8736647309300573,0.686323921872122,1,0,5.133333333333334
11416,6,6,1.7261327480292679,-0.7064903981338014,1,1,11.0
11417,6,6,-1.0250140344272753,-0.7064903981338014,0,1,3.111111111111111
11418,6,6,1.1061560083207511,1.3827310818750838,2,0,4.611111111111111
11419,6,6,1.4548929244067916,1.614866801876071,2,0,4.842105263157895
11420,6,6,-0.5212829334141054,-0.010083238130839736,0,2,3.4166666666666665
11421,6,6,-1.0637625806590576,-0.24221895813182698,0,2,2.4545454545454546
11422,6,6,-0.59878002587767,1.3827310818750838,2,0,2.1666666666666665
11423,6,6,-0.6375285721094522,1.614866801876071,0,0,2.0
11424,6,6,1.2611501932478804,0.2220524818701475,2,2,6.6923076923076925
11425,6,6,1.0674074620889689,0.2220524818701475,2,2,6.3076923076923075
11426,6,6,-1.0250140344272753,0.9184596418731092,0,0,1.75
11427,6,6,0.7961676384664927,-1.1707618381357758,1,1,10.714285714285714
11428,6,6,0.8736647309300573,-1.1707618381357758,1,1,11.0
11429,6,6,0.6411734535393635,-0.24221895813182698,0,2,6.454545454545454
11430,6,7,1.1836531007843156,1.3827310818750838,2,0,4.722222222222222
11431,6,7,-1.0637625806590576,-0.010083238130839736,2,2,2.25
11432,6,7,-0.2500431097916293,-1.1707618381357758,2,1,6.857142857142857
11433,6,7,0.17619089875797594,-0.7064903981338014,0,1,6.555555555555555
11434,6,7,1.1836531007843156,1.1505953618740965,1,0,5.0
11435,6,7,-1.257505311817969,0.2220524818701475,1,2,1.6923076923076923
11436,6,7,0.6024249073075812,-0.4743546781328142,2,1,7.0
11437,6,7,1.1449045545525334,1.1505953618740965,1,0,4.9411764705882355
11438,6,7,-1.3737509505133159,1.1505953618740965,1,0,1.1176470588235294
11439,6,7,1.3386472857114449,-0.24221895813182698,1,2,8.090909090909092
11440,6,7,-1.2962538580497514,0.686323921872122,2,0,1.4
11441,6,7,-0.4825343871823231,1.614866801876071,1,0,2.210526315789474
11442,6,7,0.5636763610757989,1.1505953618740965,2,0,4.0588235294117645
11443,6,7,0.2924365374533228,-0.7064903981338014,1,1,6.888888888888889
11444,6,7,-1.644990774135792,-0.7064903981338014,0,1,1.3333333333333333
11445,6,7,-1.0637625806590576,-0.4743546781328142,0,1,2.7
11446,6,7,1.6098871093339209,-1.402897558136763,1,1,16.0
11447,6,7,-1.1025111268908399,0.686323921872122,1,0,1.7333333333333334
11448,6,7,1.5323900168703564,-1.1707618381357758,2,1,13.428571428571429
11449,6,7,-0.4437858409505408,-1.1707618381357758,2,1,6.142857142857143
11450,6,7,0.09869380629441137,0.45418820187113473,0,2,4.071428571428571
11451,6,7,0.834916184698275,-0.7064903981338014,2,1,8.444444444444445
11452,6,7,-0.9087683957319284,-0.9386261181347887,1,1,3.875
11453,6,7,-0.6375285721094522,-0.7064903981338014,1,1,4.222222222222222
11454,6,7,0.33118508368510513,-1.6350332781377503,2,1,12.6
11455,6,7,-0.5600314796458877,-1.402897558136763,1,1,6.666666666666667
11456,6,7,0.6799219997711458,-0.9386261181347887,2,1,9.0
11457,6,7,1.3773958319432271,0.9184596418731092,2,0,5.625
11458,6,7,-0.7925227570365815,1.3827310818750838,0,0,1.8888888888888888
11459,6,7,0.7186705460029281,0.45418820187113473,1,2,5.214285714285714
11460,6,7,0.36993362991688744,1.3827310818750838,0,0,3.5555555555555554
